# t,l
5.999999999999999778e-01,9.249999999999999334e-01
6.049999999999999822e-01,9.249999999999999334e-01
6.099999999999999867e-01,9.199999999999999289e-01
6.099999999999999867e-01,9.249999999999999334e-01
6.149999999999999911e-01,9.199999999999999289e-01
6.149999999999999911e-01,9.249999999999999334e-01
6.199999999999999956e-01,9.199999999999999289e-01
6.250000000000000000e-01,9.199999999999999289e-01
6.300000000000000044e-01,9.199999999999999289e-01
6.350000000000000089e-01,9.199999999999999289e-01
6.400000000000000133e-01,9.199999999999999289e-01
6.400000000000000133e-01,9.149999999999999245e-01
6.450000000000000178e-01,9.149999999999999245e-01
6.500000000000000222e-01,9.149999999999999245e-01
6.550000000000000266e-01,9.149999999999999245e-01
6.600000000000000311e-01,9.149999999999999245e-01
6.650000000000000355e-01,9.099999999999999201e-01
6.650000000000000355e-01,9.149999999999999245e-01
6.700000000000000400e-01,9.099999999999999201e-01
6.750000000000000444e-01,9.099999999999999201e-01
6.800000000000000488e-01,9.099999999999999201e-01
6.850000000000000533e-01,9.099999999999999201e-01
6.900000000000000577e-01,9.049999999999999156e-01
6.900000000000000577e-01,9.099999999999999201e-01
6.950000000000000622e-01,9.049999999999999156e-01
6.950000000000000622e-01,9.099999999999999201e-01
7.000000000000000666e-01,9.049999999999999156e-01
7.049999999999999600e-01,9.049999999999999156e-01
7.099999999999999645e-01,9.049999999999999156e-01
7.149999999999999689e-01,9.049999999999999156e-01
7.149999999999999689e-01,8.999999999999999112e-01
7.199999999999999734e-01,9.049999999999999156e-01
7.199999999999999734e-01,8.999999999999999112e-01
7.249999999999999778e-01,8.999999999999999112e-01
7.299999999999999822e-01,8.999999999999999112e-01
7.349999999999999867e-01,8.999999999999999112e-01
7.399999999999999911e-01,8.949999999999999067e-01
7.399999999999999911e-01,8.999999999999999112e-01
7.449999999999999956e-01,8.949999999999999067e-01
7.449999999999999956e-01,8.999999999999999112e-01
7.500000000000000000e-01,8.949999999999999067e-01
7.550000000000000044e-01,8.949999999999999067e-01
7.600000000000000089e-01,8.949999999999999067e-01
7.650000000000000133e-01,8.899999999999999023e-01
7.650000000000000133e-01,8.949999999999999067e-01
7.700000000000000178e-01,8.899999999999999023e-01
7.700000000000000178e-01,8.949999999999999067e-01
7.750000000000000222e-01,8.899999999999999023e-01
7.800000000000000266e-01,8.899999999999999023e-01
7.850000000000000311e-01,8.899999999999999023e-01
7.900000000000000355e-01,8.849999999999998979e-01
7.900000000000000355e-01,8.899999999999999023e-01
7.950000000000000400e-01,8.849999999999998979e-01
8.000000000000000444e-01,8.849999999999998979e-01
8.050000000000000488e-01,8.849999999999998979e-01
8.100000000000000533e-01,8.849999999999998979e-01
8.150000000000000577e-01,8.849999999999998979e-01
8.150000000000000577e-01,8.799999999999998934e-01
8.200000000000000622e-01,8.799999999999998934e-01
8.250000000000000666e-01,8.799999999999998934e-01
8.300000000000000711e-01,8.799999999999998934e-01
8.349999999999999645e-01,8.799999999999998934e-01
8.399999999999999689e-01,8.799999999999998934e-01
8.399999999999999689e-01,8.749999999999998890e-01
8.449999999999999734e-01,8.749999999999998890e-01
8.499999999999999778e-01,8.749999999999998890e-01
8.549999999999999822e-01,8.749999999999998890e-01
8.599999999999999867e-01,8.699999999999998845e-01
8.599999999999999867e-01,8.749999999999998890e-01
8.649999999999999911e-01,8.699999999999998845e-01
8.649999999999999911e-01,8.749999999999998890e-01
8.699999999999999956e-01,8.699999999999998845e-01
8.750000000000000000e-01,8.699999999999998845e-01
8.800000000000000044e-01,8.699999999999998845e-01
8.850000000000000089e-01,8.699999999999998845e-01
8.850000000000000089e-01,8.649999999999998801e-01
8.900000000000000133e-01,8.649999999999998801e-01
8.950000000000000178e-01,8.649999999999998801e-01
9.000000000000000222e-01,8.649999999999998801e-01
9.050000000000000266e-01,8.649999999999998801e-01
9.100000000000000311e-01,8.649999999999998801e-01
9.100000000000000311e-01,8.599999999999998757e-01
9.150000000000000355e-01,8.599999999999998757e-01
9.200000000000000400e-01,8.599999999999998757e-01
9.250000000000000444e-01,8.599999999999998757e-01
9.300000000000000488e-01,8.549999999999998712e-01
9.300000000000000488e-01,8.599999999999998757e-01
9.350000000000000533e-01,8.549999999999998712e-01
9.350000000000000533e-01,8.599999999999998757e-01
9.400000000000000577e-01,8.549999999999998712e-01
9.450000000000000622e-01,8.549999999999998712e-01
9.500000000000000666e-01,8.549999999999998712e-01
9.550000000000000711e-01,8.499999999999998668e-01
9.550000000000000711e-01,8.549999999999998712e-01
9.599999999999999645e-01,8.499999999999998668e-01
9.649999999999999689e-01,8.499999999999998668e-01
9.699999999999999734e-01,8.499999999999998668e-01
9.749999999999999778e-01,8.499999999999998668e-01
9.799999999999999822e-01,8.499999999999998668e-01
9.799999999999999822e-01,8.449999999999998623e-01
9.849999999999999867e-01,8.449999999999998623e-01
9.899999999999999911e-01,8.449999999999998623e-01
9.949999999999999956e-01,8.449999999999998623e-01
1.000000000000000000e+00,8.399999999999998579e-01
1.000000000000000000e+00,8.449999999999998623e-01
1.005000000000000115e+00,8.399999999999998579e-01
1.010000000000000009e+00,8.399999999999998579e-01
1.015000000000000124e+00,8.399999999999998579e-01
1.020000000000000018e+00,8.399999999999998579e-01
1.024999999999999911e+00,8.349999999999998535e-01
1.024999999999999911e+00,8.399999999999998579e-01
1.030000000000000027e+00,8.349999999999998535e-01
1.034999999999999920e+00,8.349999999999998535e-01
1.040000000000000036e+00,8.349999999999998535e-01
1.044999999999999929e+00,8.349999999999998535e-01
1.044999999999999929e+00,8.299999999999998490e-01
1.050000000000000044e+00,8.299999999999998490e-01
1.054999999999999938e+00,8.299999999999998490e-01
1.060000000000000053e+00,8.299999999999998490e-01
1.064999999999999947e+00,8.299999999999998490e-01
1.070000000000000062e+00,8.299999999999998490e-01
1.070000000000000062e+00,8.249999999999998446e-01
1.074999999999999956e+00,8.249999999999998446e-01
1.080000000000000071e+00,8.249999999999998446e-01
1.084999999999999964e+00,8.249999999999998446e-01
1.090000000000000080e+00,8.199999999999998401e-01
1.090000000000000080e+00,8.249999999999998446e-01
1.094999999999999973e+00,8.199999999999998401e-01
1.100000000000000089e+00,8.199999999999998401e-01
1.104999999999999982e+00,8.199999999999998401e-01
1.110000000000000098e+00,8.149999999999998357e-01
1.110000000000000098e+00,8.199999999999998401e-01
1.114999999999999991e+00,8.149999999999998357e-01
1.114999999999999991e+00,8.199999999999998401e-01
1.120000000000000107e+00,8.149999999999998357e-01
1.125000000000000000e+00,8.149999999999998357e-01
1.130000000000000115e+00,8.149999999999998357e-01
1.135000000000000009e+00,8.149999999999998357e-01
1.135000000000000009e+00,8.099999999999998312e-01
1.140000000000000124e+00,8.099999999999998312e-01
1.145000000000000018e+00,8.099999999999998312e-01
1.150000000000000133e+00,8.099999999999998312e-01
1.155000000000000027e+00,8.099999999999998312e-01
1.155000000000000027e+00,8.049999999999998268e-01
1.159999999999999920e+00,8.049999999999998268e-01
1.165000000000000036e+00,8.049999999999998268e-01
1.169999999999999929e+00,8.049999999999998268e-01
1.175000000000000044e+00,7.999999999999998224e-01
1.175000000000000044e+00,8.049999999999998268e-01
1.179999999999999938e+00,7.999999999999998224e-01
1.179999999999999938e+00,8.049999999999998268e-01
1.185000000000000053e+00,7.999999999999998224e-01
1.189999999999999947e+00,7.999999999999998224e-01
1.195000000000000062e+00,7.999999999999998224e-01
1.199999999999999956e+00,7.949999999999998179e-01
1.199999999999999956e+00,7.999999999999998224e-01
1.205000000000000071e+00,7.949999999999998179e-01
1.209999999999999964e+00,7.949999999999998179e-01
1.215000000000000080e+00,7.949999999999998179e-01
1.219999999999999973e+00,7.949999999999998179e-01
1.219999999999999973e+00,7.899999999999998135e-01
1.225000000000000089e+00,7.899999999999998135e-01
1.229999999999999982e+00,7.899999999999998135e-01
1.235000000000000098e+00,7.899999999999998135e-01
1.239999999999999991e+00,7.849999999999998090e-01
1.239999999999999991e+00,7.899999999999998135e-01
1.245000000000000107e+00,7.849999999999998090e-01
1.250000000000000000e+00,7.849999999999998090e-01
1.255000000000000115e+00,7.849999999999998090e-01
1.260000000000000009e+00,7.799999999999998046e-01
1.260000000000000009e+00,7.849999999999998090e-01
1.265000000000000124e+00,7.799999999999998046e-01
1.265000000000000124e+00,7.849999999999998090e-01
1.270000000000000018e+00,7.799999999999998046e-01
1.275000000000000133e+00,7.799999999999998046e-01
1.280000000000000027e+00,7.799999999999998046e-01
1.284999999999999920e+00,7.749999999999998002e-01
1.284999999999999920e+00,7.799999999999998046e-01
1.290000000000000036e+00,7.749999999999998002e-01
1.294999999999999929e+00,7.749999999999998002e-01
1.300000000000000044e+00,7.749999999999998002e-01
1.304999999999999938e+00,7.749999999999998002e-01
1.304999999999999938e+00,7.699999999999997957e-01
1.310000000000000053e+00,7.699999999999997957e-01
1.314999999999999947e+00,7.699999999999997957e-01
1.320000000000000062e+00,7.699999999999997957e-01
1.324999999999999956e+00,7.649999999999997913e-01
1.324999999999999956e+00,7.699999999999997957e-01
1.330000000000000071e+00,7.649999999999997913e-01
1.334999999999999964e+00,7.649999999999997913e-01
1.340000000000000080e+00,7.649999999999997913e-01
1.344999999999999973e+00,7.599999999999997868e-01
1.344999999999999973e+00,7.649999999999997913e-01
1.350000000000000089e+00,7.599999999999997868e-01
1.354999999999999982e+00,7.599999999999997868e-01
1.360000000000000098e+00,7.599999999999997868e-01
1.364999999999999991e+00,7.599999999999997868e-01
1.364999999999999991e+00,7.549999999999997824e-01
1.370000000000000107e+00,7.549999999999997824e-01
1.375000000000000000e+00,7.549999999999997824e-01
1.380000000000000115e+00,7.549999999999997824e-01
1.385000000000000009e+00,7.499999999999997780e-01
1.385000000000000009e+00,7.549999999999997824e-01
1.390000000000000124e+00,7.499999999999997780e-01
1.390000000000000124e+00,7.549999999999997824e-01
1.395000000000000018e+00,7.499999999999997780e-01
1.400000000000000133e+00,7.499999999999997780e-01
1.405000000000000027e+00,7.499999999999997780e-01
1.409999999999999920e+00,7.449999999999997735e-01
1.409999999999999920e+00,7.499999999999997780e-01
1.415000000000000036e+00,7.449999999999997735e-01
1.419999999999999929e+00,7.449999999999997735e-01
1.425000000000000044e+00,7.449999999999997735e-01
1.429999999999999938e+00,7.449999999999997735e-01
1.429999999999999938e+00,7.399999999999997691e-01
1.435000000000000053e+00,7.399999999999997691e-01
1.439999999999999947e+00,7.399999999999997691e-01
1.445000000000000062e+00,7.399999999999997691e-01
1.449999999999999956e+00,7.399999999999997691e-01
1.449999999999999956e+00,7.349999999999997646e-01
1.455000000000000071e+00,9.949999999999999956e-01
1.455000000000000071e+00,7.349999999999997646e-01
1.459999999999999964e+00,9.949999999999999956e-01
1.459999999999999964e+00,7.349999999999997646e-01
1.465000000000000080e+00,9.949999999999999956e-01
1.465000000000000080e+00,7.349999999999997646e-01
1.469999999999999973e+00,9.949999999999999956e-01
1.469999999999999973e+00,7.299999999999997602e-01
1.469999999999999973e+00,7.349999999999997646e-01
1.475000000000000089e+00,9.949999999999999956e-01
1.475000000000000089e+00,7.299999999999997602e-01
1.479999999999999982e+00,9.949999999999999956e-01
1.479999999999999982e+00,7.299999999999997602e-01
1.485000000000000098e+00,9.949999999999999956e-01
1.485000000000000098e+00,7.299999999999997602e-01
1.489999999999999991e+00,9.949999999999999956e-01
1.489999999999999991e+00,7.249999999999997558e-01
1.489999999999999991e+00,7.299999999999997602e-01
1.495000000000000107e+00,9.949999999999999956e-01
1.495000000000000107e+00,7.249999999999997558e-01
1.500000000000000000e+00,9.949999999999999956e-01
1.500000000000000000e+00,7.249999999999997558e-01
1.505000000000000115e+00,9.949999999999999956e-01
1.505000000000000115e+00,7.249999999999997558e-01
1.510000000000000009e+00,9.949999999999999956e-01
1.510000000000000009e+00,7.249999999999997558e-01
1.510000000000000009e+00,7.199999999999997513e-01
1.515000000000000124e+00,9.949999999999999956e-01
1.515000000000000124e+00,7.199999999999997513e-01
1.520000000000000018e+00,9.949999999999999956e-01
1.520000000000000018e+00,7.199999999999997513e-01
1.525000000000000133e+00,9.949999999999999956e-01
1.525000000000000133e+00,7.199999999999997513e-01
1.530000000000000027e+00,9.949999999999999956e-01
1.530000000000000027e+00,7.149999999999997469e-01
1.530000000000000027e+00,7.199999999999997513e-01
1.535000000000000142e+00,9.949999999999999956e-01
1.535000000000000142e+00,7.149999999999997469e-01
1.540000000000000036e+00,9.949999999999999956e-01
1.540000000000000036e+00,7.149999999999997469e-01
1.544999999999999929e+00,9.949999999999999956e-01
1.544999999999999929e+00,7.149999999999997469e-01
1.550000000000000044e+00,9.949999999999999956e-01
1.550000000000000044e+00,7.099999999999997424e-01
1.550000000000000044e+00,7.149999999999997469e-01
1.554999999999999938e+00,9.949999999999999956e-01
1.554999999999999938e+00,7.099999999999997424e-01
1.560000000000000053e+00,9.949999999999999956e-01
1.560000000000000053e+00,7.099999999999997424e-01
1.564999999999999947e+00,9.949999999999999956e-01
1.564999999999999947e+00,7.099999999999997424e-01
1.570000000000000062e+00,9.949999999999999956e-01
1.570000000000000062e+00,7.099999999999997424e-01
1.570000000000000062e+00,7.049999999999997380e-01
1.574999999999999956e+00,9.949999999999999956e-01
1.574999999999999956e+00,7.049999999999997380e-01
1.580000000000000071e+00,9.949999999999999956e-01
1.580000000000000071e+00,7.049999999999997380e-01
1.584999999999999964e+00,9.949999999999999956e-01
1.584999999999999964e+00,7.049999999999997380e-01
1.590000000000000080e+00,9.949999999999999956e-01
1.590000000000000080e+00,7.049999999999997380e-01
1.590000000000000080e+00,6.999999999999997335e-01
1.594999999999999973e+00,9.949999999999999956e-01
1.594999999999999973e+00,6.999999999999997335e-01
1.600000000000000089e+00,9.949999999999999956e-01
1.600000000000000089e+00,9.899999999999999911e-01
1.600000000000000089e+00,6.999999999999997335e-01
1.604999999999999982e+00,9.949999999999999956e-01
1.604999999999999982e+00,9.899999999999999911e-01
1.604999999999999982e+00,6.999999999999997335e-01
1.610000000000000098e+00,9.949999999999999956e-01
1.610000000000000098e+00,9.899999999999999911e-01
1.610000000000000098e+00,6.949999999999997291e-01
1.610000000000000098e+00,6.999999999999997335e-01
1.614999999999999991e+00,9.949999999999999956e-01
1.614999999999999991e+00,9.899999999999999911e-01
1.614999999999999991e+00,6.949999999999997291e-01
1.620000000000000107e+00,9.949999999999999956e-01
1.620000000000000107e+00,9.899999999999999911e-01
1.620000000000000107e+00,6.949999999999997291e-01
1.625000000000000000e+00,9.949999999999999956e-01
1.625000000000000000e+00,9.899999999999999911e-01
1.625000000000000000e+00,6.949999999999997291e-01
1.630000000000000115e+00,9.949999999999999956e-01
1.630000000000000115e+00,9.899999999999999911e-01
1.630000000000000115e+00,6.899999999999997247e-01
1.630000000000000115e+00,6.949999999999997291e-01
1.635000000000000009e+00,9.949999999999999956e-01
1.635000000000000009e+00,9.899999999999999911e-01
1.635000000000000009e+00,6.899999999999997247e-01
1.640000000000000124e+00,9.899999999999999911e-01
1.640000000000000124e+00,6.899999999999997247e-01
1.645000000000000018e+00,9.899999999999999911e-01
1.645000000000000018e+00,6.899999999999997247e-01
1.650000000000000133e+00,9.899999999999999911e-01
1.650000000000000133e+00,6.899999999999997247e-01
1.650000000000000133e+00,6.849999999999997202e-01
1.655000000000000027e+00,9.899999999999999911e-01
1.655000000000000027e+00,6.849999999999997202e-01
1.660000000000000142e+00,9.899999999999999911e-01
1.660000000000000142e+00,6.849999999999997202e-01
1.665000000000000036e+00,9.899999999999999911e-01
1.665000000000000036e+00,6.849999999999997202e-01
1.669999999999999929e+00,9.899999999999999911e-01
1.669999999999999929e+00,6.849999999999997202e-01
1.669999999999999929e+00,6.799999999999997158e-01
1.675000000000000044e+00,9.899999999999999911e-01
1.675000000000000044e+00,6.799999999999997158e-01
1.679999999999999938e+00,9.899999999999999911e-01
1.679999999999999938e+00,6.799999999999997158e-01
1.685000000000000053e+00,9.899999999999999911e-01
1.685000000000000053e+00,6.799999999999997158e-01
1.689999999999999947e+00,9.899999999999999911e-01
1.689999999999999947e+00,6.749999999999997113e-01
1.689999999999999947e+00,6.799999999999997158e-01
1.695000000000000062e+00,9.899999999999999911e-01
1.695000000000000062e+00,6.749999999999997113e-01
1.699999999999999956e+00,9.899999999999999911e-01
1.699999999999999956e+00,6.749999999999997113e-01
1.705000000000000071e+00,9.899999999999999911e-01
1.705000000000000071e+00,6.749999999999997113e-01
1.709999999999999964e+00,9.899999999999999911e-01
1.709999999999999964e+00,6.749999999999997113e-01
1.709999999999999964e+00,6.699999999999997069e-01
1.715000000000000080e+00,9.899999999999999911e-01
1.715000000000000080e+00,6.699999999999997069e-01
1.715000000000000080e+00,9.849999999999999867e-01
1.719999999999999973e+00,9.899999999999999911e-01
1.719999999999999973e+00,6.699999999999997069e-01
1.719999999999999973e+00,9.849999999999999867e-01
1.725000000000000089e+00,9.899999999999999911e-01
1.725000000000000089e+00,6.699999999999997069e-01
1.725000000000000089e+00,9.849999999999999867e-01
1.729999999999999982e+00,9.899999999999999911e-01
1.729999999999999982e+00,6.699999999999997069e-01
1.729999999999999982e+00,9.849999999999999867e-01
1.729999999999999982e+00,6.649999999999997025e-01
1.735000000000000098e+00,9.899999999999999911e-01
1.735000000000000098e+00,9.849999999999999867e-01
1.735000000000000098e+00,6.649999999999997025e-01
1.739999999999999991e+00,9.899999999999999911e-01
1.739999999999999991e+00,6.649999999999997025e-01
1.739999999999999991e+00,9.849999999999999867e-01
1.745000000000000107e+00,6.649999999999997025e-01
1.745000000000000107e+00,9.849999999999999867e-01
1.745000000000000107e+00,6.599999999999996980e-01
1.750000000000000000e+00,9.849999999999999867e-01
1.750000000000000000e+00,6.599999999999996980e-01
1.755000000000000115e+00,6.599999999999996980e-01
1.755000000000000115e+00,9.849999999999999867e-01
1.760000000000000009e+00,6.599999999999996980e-01
1.760000000000000009e+00,9.849999999999999867e-01
1.765000000000000124e+00,6.599999999999996980e-01
1.765000000000000124e+00,9.849999999999999867e-01
1.765000000000000124e+00,6.549999999999996936e-01
1.770000000000000018e+00,9.849999999999999867e-01
1.770000000000000018e+00,6.549999999999996936e-01
1.775000000000000133e+00,6.549999999999996936e-01
1.775000000000000133e+00,9.849999999999999867e-01
1.780000000000000027e+00,6.549999999999996936e-01
1.780000000000000027e+00,9.849999999999999867e-01
1.785000000000000142e+00,6.549999999999996936e-01
1.785000000000000142e+00,9.849999999999999867e-01
1.785000000000000142e+00,6.499999999999996891e-01
1.790000000000000036e+00,9.849999999999999867e-01
1.790000000000000036e+00,6.499999999999996891e-01
1.794999999999999929e+00,6.499999999999996891e-01
1.794999999999999929e+00,9.849999999999999867e-01
1.800000000000000044e+00,6.499999999999996891e-01
1.800000000000000044e+00,9.849999999999999867e-01
1.804999999999999938e+00,6.499999999999996891e-01
1.804999999999999938e+00,9.849999999999999867e-01
1.804999999999999938e+00,6.449999999999996847e-01
1.810000000000000053e+00,9.849999999999999867e-01
1.810000000000000053e+00,6.449999999999996847e-01
1.814999999999999947e+00,9.799999999999999822e-01
1.814999999999999947e+00,6.449999999999996847e-01
1.814999999999999947e+00,9.849999999999999867e-01
1.820000000000000062e+00,9.799999999999999822e-01
1.820000000000000062e+00,9.849999999999999867e-01
1.820000000000000062e+00,6.449999999999996847e-01
1.824999999999999956e+00,9.799999999999999822e-01
1.824999999999999956e+00,9.849999999999999867e-01
1.824999999999999956e+00,6.449999999999996847e-01
1.824999999999999956e+00,6.399999999999996803e-01
1.830000000000000071e+00,9.799999999999999822e-01
1.830000000000000071e+00,9.849999999999999867e-01
1.830000000000000071e+00,6.399999999999996803e-01
1.834999999999999964e+00,9.799999999999999822e-01
1.834999999999999964e+00,9.849999999999999867e-01
1.834999999999999964e+00,6.399999999999996803e-01
1.840000000000000080e+00,9.799999999999999822e-01
1.840000000000000080e+00,6.399999999999996803e-01
1.844999999999999973e+00,6.399999999999996803e-01
1.844999999999999973e+00,9.799999999999999822e-01
1.844999999999999973e+00,6.349999999999996758e-01
1.850000000000000089e+00,9.799999999999999822e-01
1.850000000000000089e+00,6.349999999999996758e-01
1.854999999999999982e+00,9.799999999999999822e-01
1.854999999999999982e+00,6.349999999999996758e-01
1.860000000000000098e+00,9.799999999999999822e-01
1.860000000000000098e+00,6.349999999999996758e-01
1.864999999999999991e+00,9.799999999999999822e-01
1.864999999999999991e+00,6.349999999999996758e-01
1.864999999999999991e+00,6.299999999999996714e-01
1.870000000000000107e+00,9.799999999999999822e-01
1.870000000000000107e+00,6.299999999999996714e-01
1.875000000000000000e+00,9.799999999999999822e-01
1.875000000000000000e+00,6.299999999999996714e-01
1.880000000000000115e+00,9.799999999999999822e-01
1.880000000000000115e+00,6.299999999999996714e-01
1.880000000000000115e+00,6.249999999999996669e-01
1.885000000000000009e+00,9.799999999999999822e-01
1.885000000000000009e+00,6.249999999999996669e-01
1.890000000000000124e+00,9.799999999999999822e-01
1.890000000000000124e+00,6.249999999999996669e-01
1.895000000000000018e+00,9.799999999999999822e-01
1.895000000000000018e+00,6.249999999999996669e-01
1.900000000000000133e+00,9.749999999999999778e-01
1.900000000000000133e+00,9.799999999999999822e-01
1.900000000000000133e+00,6.249999999999996669e-01
1.900000000000000133e+00,6.199999999999996625e-01
1.905000000000000027e+00,9.749999999999999778e-01
1.905000000000000027e+00,9.799999999999999822e-01
1.905000000000000027e+00,6.199999999999996625e-01
1.910000000000000142e+00,9.749999999999999778e-01
1.910000000000000142e+00,9.799999999999999822e-01
